Experiment no.,min_neighbours,scale_factor,faces_image_1,correct_im_1,incorrect_im_1,unrecognized_im_1,faces_image_2,correct_im_2,incorrect_im_2,unrecognized_im_2,total_faces,total_recognized,total_unrecognized,im_correct
0.0,3.0,1.3,4.0,4.0,0.0,0.0,6.0,4.0,0.0,2.0,10.0,8.0,2.0,"(0, 2)"
1.0,3.0,1.38,4.0,2.0,0.0,2.0,6.0,3.0,0.0,3.0,10.0,5.0,5.0,"(2, 3)"
2.0,3.0,1.56,4.0,3.0,0.0,1.0,6.0,3.0,0.0,3.0,10.0,6.0,4.0,"(1, 3)"
3.0,3.0,1.72,4.0,2.0,0.0,2.0,6.0,2.0,0.0,4.0,10.0,4.0,6.0,"(2, 4)"
4.0,3.0,1.81,4.0,0.0,0.0,4.0,6.0,3.0,0.0,3.0,10.0,3.0,7.0,"(4, 3)"
5.0,3.0,2.52,4.0,3.0,0.0,1.0,6.0,4.0,0.0,2.0,10.0,7.0,3.0,"(1, 2)"
6.0,3.0,2.53,4.0,3.0,0.0,1.0,6.0,4.0,0.0,2.0,10.0,7.0,3.0,"(1, 2)"
7.0,3.0,2.54,4.0,2.0,0.0,2.0,6.0,3.0,0.0,3.0,10.0,5.0,5.0,"(2, 3)"
8.0,3.0,2.85,4.0,2.0,0.0,2.0,6.0,4.0,0.0,2.0,10.0,6.0,4.0,"(2, 2)"
9.0,3.0,2.96,4.0,2.0,0.0,2.0,6.0,1.0,0.0,5.0,10.0,3.0,7.0,"(2, 5)"
10.0,5.0,1.3,4.0,3.0,0.0,1.0,6.0,4.0,0.0,2.0,10.0,7.0,3.0,"(1, 2)"
11.0,5.0,1.38,4.0,2.0,0.0,2.0,6.0,3.0,0.0,3.0,10.0,5.0,5.0,"(2, 3)"
12.0,5.0,1.56,4.0,2.0,0.0,2.0,6.0,3.0,0.0,3.0,10.0,5.0,5.0,"(2, 3)"
13.0,5.0,1.72,4.0,2.0,0.0,2.0,6.0,1.0,0.0,5.0,10.0,3.0,7.0,"(2, 5)"
14.0,5.0,1.81,4.0,0.0,0.0,4.0,6.0,3.0,0.0,3.0,10.0,3.0,7.0,"(4, 3)"
15.0,5.0,2.52,4.0,3.0,0.0,1.0,6.0,3.0,0.0,3.0,10.0,6.0,4.0,"(1, 3)"
16.0,5.0,2.53,4.0,3.0,0.0,1.0,6.0,3.0,0.0,3.0,10.0,6.0,4.0,"(1, 3)"
17.0,5.0,2.54,4.0,2.0,0.0,2.0,6.0,3.0,0.0,3.0,10.0,5.0,5.0,"(2, 3)"
18.0,5.0,2.85,4.0,1.0,0.0,3.0,6.0,4.0,0.0,2.0,10.0,5.0,5.0,"(3, 2)"
19.0,5.0,2.96,4.0,2.0,0.0,2.0,6.0,0.0,0.0,6.0,10.0,2.0,8.0,"(2, 6)"
20.0,6.0,1.3,4.0,3.0,0.0,1.0,6.0,4.0,0.0,2.0,10.0,7.0,3.0,"(1, 2)"
21.0,6.0,1.38,4.0,2.0,0.0,2.0,6.0,3.0,0.0,3.0,10.0,5.0,5.0,"(2, 3)"
22.0,6.0,1.56,4.0,2.0,0.0,2.0,6.0,3.0,0.0,3.0,10.0,5.0,5.0,"(2, 3)"
23.0,6.0,1.72,4.0,2.0,0.0,2.0,6.0,0.0,0.0,6.0,10.0,2.0,8.0,"(2, 6)"
24.0,6.0,1.81,4.0,0.0,0.0,4.0,6.0,3.0,0.0,3.0,10.0,3.0,7.0,"(4, 3)"
25.0,6.0,2.52,4.0,2.0,0.0,2.0,6.0,3.0,0.0,3.0,10.0,5.0,5.0,"(2, 3)"
26.0,6.0,2.53,4.0,2.0,0.0,2.0,6.0,3.0,0.0,3.0,10.0,5.0,5.0,"(2, 3)"
27.0,6.0,2.54,4.0,2.0,0.0,2.0,6.0,3.0,0.0,3.0,10.0,5.0,5.0,"(2, 3)"
28.0,6.0,2.85,4.0,1.0,0.0,3.0,6.0,3.0,0.0,3.0,10.0,4.0,6.0,"(3, 3)"
29.0,6.0,2.96,4.0,2.0,0.0,2.0,6.0,0.0,0.0,6.0,10.0,2.0,8.0,"(2, 6)"
30.0,8.0,1.3,4.0,2.0,0.0,2.0,6.0,3.0,0.0,3.0,10.0,5.0,5.0,"(2, 3)"
31.0,8.0,1.38,4.0,2.0,0.0,2.0,6.0,3.0,0.0,3.0,10.0,5.0,5.0,"(2, 3)"
32.0,8.0,1.56,4.0,1.0,0.0,3.0,6.0,2.0,0.0,4.0,10.0,3.0,7.0,"(3, 4)"
33.0,8.0,1.72,4.0,0.0,0.0,4.0,6.0,0.0,0.0,6.0,10.0,0.0,10.0,"(4, 6)"
34.0,8.0,1.81,4.0,0.0,0.0,4.0,6.0,3.0,0.0,3.0,10.0,3.0,7.0,"(4, 3)"
35.0,8.0,2.52,4.0,2.0,0.0,2.0,6.0,3.0,0.0,3.0,10.0,5.0,5.0,"(2, 3)"
36.0,8.0,2.53,4.0,1.0,0.0,3.0,6.0,2.0,0.0,4.0,10.0,3.0,7.0,"(3, 4)"
37.0,8.0,2.54,4.0,1.0,0.0,3.0,6.0,2.0,0.0,4.0,10.0,3.0,7.0,"(3, 4)"
38.0,8.0,2.85,4.0,1.0,0.0,3.0,6.0,2.0,0.0,4.0,10.0,3.0,7.0,"(3, 4)"
39.0,8.0,2.96,4.0,0.0,0.0,4.0,6.0,0.0,0.0,6.0,10.0,0.0,10.0,"(4, 6)"
40.0,9.0,1.3,4.0,2.0,0.0,2.0,6.0,3.0,0.0,3.0,10.0,5.0,5.0,"(2, 3)"
41.0,9.0,1.38,4.0,2.0,0.0,2.0,6.0,2.0,0.0,4.0,10.0,4.0,6.0,"(2, 4)"
42.0,9.0,1.56,4.0,1.0,0.0,3.0,6.0,1.0,0.0,5.0,10.0,2.0,8.0,"(3, 5)"
43.0,9.0,1.72,4.0,0.0,0.0,4.0,6.0,0.0,0.0,6.0,10.0,0.0,10.0,"(4, 6)"
44.0,9.0,1.81,4.0,0.0,0.0,4.0,6.0,2.0,0.0,4.0,10.0,2.0,8.0,"(4, 4)"
45.0,9.0,2.52,4.0,2.0,0.0,2.0,6.0,3.0,0.0,3.0,10.0,5.0,5.0,"(2, 3)"
46.0,9.0,2.53,4.0,1.0,0.0,3.0,6.0,2.0,0.0,4.0,10.0,3.0,7.0,"(3, 4)"
47.0,9.0,2.54,4.0,1.0,0.0,3.0,6.0,2.0,0.0,4.0,10.0,3.0,7.0,"(3, 4)"
48.0,9.0,2.85,4.0,1.0,0.0,3.0,6.0,0.0,0.0,6.0,10.0,1.0,9.0,"(3, 6)"
49.0,9.0,2.96,4.0,0.0,0.0,4.0,6.0,0.0,0.0,6.0,10.0,0.0,10.0,"(4, 6)"
